A2M183CETUMR96_speedup,A2M183CETUMR96_rubble,A2M183CETUMR96_triage_red,A2M183CETUMR96_triage_yellow,A2M183CETUMR96_triage_green,A2M183CETUMR96_effort,A2M183CETUMR96_timestamp,A2M183CETUMR96_x,A2M183CETUMR96_y,A2M183CETUMR96_event,A33VGSEJ44ORMF_speedup,A33VGSEJ44ORMF_rubble,A33VGSEJ44ORMF_triage_red,A33VGSEJ44ORMF_triage_yellow,A33VGSEJ44ORMF_triage_green,A33VGSEJ44ORMF_effort,A33VGSEJ44ORMF_timestamp,A33VGSEJ44ORMF_x,A33VGSEJ44ORMF_y,A33VGSEJ44ORMF_event,A2JDYN6QM8M5UN_speedup,A2JDYN6QM8M5UN_rubble,A2JDYN6QM8M5UN_triage_red,A2JDYN6QM8M5UN_triage_yellow,A2JDYN6QM8M5UN_triage_green,A2JDYN6QM8M5UN_effort,A2JDYN6QM8M5UN_timestamp,A2JDYN6QM8M5UN_x,A2JDYN6QM8M5UN_y,A2JDYN6QM8M5UN_event,A1WH32GYQOHIRQ_speedup,A1WH32GYQOHIRQ_rubble,A1WH32GYQOHIRQ_triage_red,A1WH32GYQOHIRQ_triage_yellow,A1WH32GYQOHIRQ_triage_green,A1WH32GYQOHIRQ_effort,A1WH32GYQOHIRQ_timestamp,A1WH32GYQOHIRQ_x,A1WH32GYQOHIRQ_y,A1WH32GYQOHIRQ_event,publish,A2M183CETUMR96_triage,A2M183CETUMR96_exploration,A2M183CETUMR96_move,A33VGSEJ44ORMF_triage,A33VGSEJ44ORMF_exploration,A33VGSEJ44ORMF_move,A2JDYN6QM8M5UN_triage,A2JDYN6QM8M5UN_exploration,A2JDYN6QM8M5UN_move,A1WH32GYQOHIRQ_triage,A1WH32GYQOHIRQ_exploration,A1WH32GYQOHIRQ_move
0.04067397117614746,0.2,0,0,0,44,1655837230.574989,17,48,,0,0,0,0,0,70,1655837229.885568,22,40,,0,0,0,0,0,8,1655837230.000754,23,44,,0,0,0,0,0,6,1655837229.854484,25,19,,False,,,,,,,,,,,,
0.04067397117614746,0.2,0,0,0,44,1655837230.574989,17,48,,0,0,0,0,0,70,1655837229.885568,22,40,,0,0,0,0,0,8,1655837230.577671,23,44,,0,0,0,0,0,6,1655837229.854484,25,19,,False,,,,,,,,,,,,
0.04067397117614746,0.2,0,0,0,45,1655837230.574989,17,47,,0,0,0,0,0,70,1655837230.678222,22,40,,0,0,0,0,0,8,1655837230.577671,23,44,,0,0,0,0,0,6,1655837229.854484,25,19,,False,,,,,,,,,,,,
0.04067397117614746,0.2,0,0,0,45,1655837230.574989,17,47,,0,0,0,0,0,70,1655837230.678222,22,40,,0,0,0,0,0,8,1655837230.577671,23,44,,0,0,0,0,0,6,1655837230.682215,25,19,,False,,,,,,,,,,,,
0.04067397117614746,0.2,0,0,0,46,1655837231.588517,17,46,,0,0,0,0,0,70,1655837230.678222,22,40,,0,0,0,0,0,11,1655837230.577671,23,41,,0,0,0,0,0,6,1655837230.682215,25,19,,False,,,,,,,,,,,,
0.04067397117614746,0.2,0,0,0,46,1655837231.588517,17,46,,0,0,0,0,0,70,1655837230.678222,22,40,,0,0,0,0,0,11,1655837231.641873,23,41,,0,0,0,0,0,6,1655837230.682215,25,19,,False,,,,,,,,,,,,
0.04067397117614746,0.2,0,0,0,46,1655837231.588517,17,46,,0,0,0,0,0,70,1655837230.678222,22,40,,0,0,0,0,0,11,1655837231.641873,23,41,,0,0,0,0,0,6,1655837231.655218,25,19,,False,,,,,,,,,,,,
0.04067397117614746,0.2,0,0,0,46,1655837231.889327,17,46,triage green in-progress,0,0,0,0,0,70,1655837230.678222,22,40,,0,0,0,0,0,12,1655837231.641873,23,40,,0,0,0,0,0,6,1655837231.655218,25,19,,False,,,,,,,,,,,,
0.04067397117614746,0.2,0,0,0,46,1655837232.037039,17,46,triage green in-progress,0,0,0,0,0,70,1655837230.678222,22,40,,0,0,0,0,0,12,1655837231.641873,23,40,,0,0,0,0,0,6,1655837231.655218,25,19,,False,,,,,,,,,,,,
0.04067397117614746,0.2,0,0,0,46,1655837232.037039,17,46,triage green in-progress,0,0,0,0,0,70,1655837232.113462,22,40,,0,0,0,0,0,12,1655837231.641873,23,40,,0,0,0,0,0,7,1655837231.655218,25,18,,False,,,,,,,,,,,,
0.04067397117614746,0.2,0,0,0,46,1655837232.310627,17,46,triage green in-progress,0,0,0,0,0,70,1655837232.113462,22,40,,0,0,0,0,0,13,1655837231.641873,23,39,,0,0,0,0,0,7,1655837231.655218,25,18,,False,,,,,,,,,,,,
0.04067397117614746,0.2,0,0,0,46,1655837232.385883,17,46,triage green in-progress,0,0,0,0,0,70,1655837232.113462,22,40,,0,0,0,0,0,13,1655837231.641873,23,39,,0,0,0,0,0,7,1655837231.655218,25,18,,False,,,,,,,,,,,,
0.04067397117614746,0.2,0,0,0,46,1655837232.385883,17,46,triage green in-progress,0,0,0,0,0,70,1655837232.113462,22,40,,0,0,0,0,0,13,1655837232.621992,23,39,,0,0,0,0,0,8,1655837231.655218,25,17,,False,,,,,,,,,,,,
0.04067397117614746,0.2,0,0,0,46,1655837232.385883,17,46,triage green in-progress,0,0,0,0,0,70,1655837232.113462,22,40,,0,0,0,0,0,13,1655837232.621992,23,39,,0,0,0,0,0,8,1655837232.641689,25,17,,False,,,,,,,,,,,,
0.04067397117614746,0.2,0,0,0,46,1655837232.678693,17,46,triage green in-progress,0,0,0,0,0,70,1655837232.113462,22,40,,0,0,0,0,0,13,1655837232.621992,23,39,,0,0,0,0,0,8,1655837232.641689,25,17,,False,,,,,,,,,,,,
0.04067397117614746,0.2,0,0,0,46,1655837232.679524,17,46,,0,0,0,0,0,70,1655837232.113462,22,40,,0,0,0,0,0,13,1655837232.621992,23,39,,0,0,0,0,0,8,1655837232.641689,25,17,,False,,,,,,,,,,,,
0.04067397117614746,0.2,0,0,0,46,1655837232.679524,17,46,,0,0,0,0,0,72,1655837232.796456,23,40,,0,0,0,0,0,13,1655837232.621992,23,39,,0,0,0,0,0,8,1655837232.641689,25,17,,False,,,,,,,,,,,,
0.04067397117614746,0.2,0,0,0,46,1655837233.011763,17,46,triage green in-progress,0,0,0,0,0,72,1655837232.796456,23,40,,0,0,0,0,0,14,1655837232.621992,22,39,,0,0,0,0,0,8,1655837232.641689,25,17,,False,,,,,,,,,,,,
0.04067397117614746,0.2,0,0,0,46,1655837233.130052,17,46,triage green in-progress,0,0,0,0,0,74,1655837232.796456,24,40,,0,0,0,0,0,15,1655837232.621992,21,39,,0,0,0,0,0,8,1655837232.641689,25,17,,False,,,,,,,,,,,,
0.04067397117614746,0.2,0,0,0,46,1655837233.239927,17,46,triage green in-progress,0,0,0,0,0,74,1655837232.796456,24,40,,0,0,0,0,0,16,1655837232.621992,20,39,,0,0,0,0,0,8,1655837232.641689,25,17,,False,,,,,,,,,,,,
0.04067397117614746,0.2,0,0,0,46,1655837233.365708,17,46,triage green in-progress,0,0,0,0,0,76,1655837232.796456,25,40,,0,0,0,0,0,16,1655837232.621992,20,39,,0,0,0,0,0,8,1655837232.641689,25,17,,False,,,,,,,,,,,,
0.04067397117614746,0.2,0,0,1.601693868637085,46,1655837233.491021,17,46,triage green in-progress,9.14779806137085,0,0,0,0,78,1655837232.796456,26,40,,0,0,0,0,0,17,1655837232.621992,19,39,,0,0,0,0,0,8,1655837232.641689,25,17,,True,0,126,8.799999999999999,0,2,7.800000000000002,0,0,3.4000000000000012,0,5,1.5999999999999999
0,0,0,0,0,0,1655837233.612421,17,46,triage green in-progress,0,0,0,0,0,2,1655837232.796456,27,40,,0,0,0,0,0,1,1655837232.621992,18,39,,0,0,0,0,0,0,1655837232.641689,25,17,,False,,,,,,,,,,,,
0,0,0,0,0,0,1655837233.612421,17,46,triage green in-progress,0,0,0,0,0,2,1655837232.796456,27,40,,0,0,0,0,0,2,1655837233.685995,17,39,,0,0,0,0,0,0,1655837232.641689,25,17,,False,,,,,,,,,,,,
0,0,0,0,0,0,1655837233.612421,17,46,triage green in-progress,0,0,0,0,0,4,1655837233.722479,28,40,,0,0,0,0,0,2,1655837233.685995,17,39,,0,0,0,0,0,0,1655837232.641689,25,17,,False,,,,,,,,,,,,
0,0,0,0,0,0,1655837233.733994,17,46,,0,0,0,0,0,6,1655837233.722479,29,40,,0,0,0,0,0,2,1655837233.685995,17,39,,0,0,0,0,0,1,1655837232.641689,25,18,,False,,,,,,,,,,,,
0,0,0,0,0,0,1655837233.735296,17,46,triage green in-progress,0,0,0,0,0,6,1655837233.722479,29,40,,0,0,0,0,0,2,1655837233.685995,17,39,,0,0,0,0,0,1,1655837232.641689,25,18,,False,,,,,,,,,,,,
0,0,0,0,0,0,1655837233.735296,17,46,triage green in-progress,0,0,0,0,0,6,1655837233.722479,29,40,,0,0,0,0,0,2,1655837233.685995,17,39,,0,0,0,0,0,1,1655837233.845104,25,18,,False,,,,,,,,,,,,
0,0,0,0,0,0,1655837234.151095,17,46,triage green in-progress,0,0,0,0,0,10,1655837233.722479,31,40,,0,0,0,0,0,4,1655837233.685995,15,39,,0,0,0,0,0,1,1655837233.845104,25,18,,False,,,,,,,,,,,,
0,0,0,0,0,0,1655837234.152582,17,46,triage green in-progress,0,0,0,0,0,10,1655837233.722479,31,40,,0,0,0,0,0,4,1655837233.685995,15,39,,0,0,0,0,0,1,1655837233.845104,25,18,,False,,,,,,,,,,,,
0,0,0,0,0.6624901294708252,10,1655837234.153511,17,46,green,0,0,0,0,0,10,1655837233.722479,31,40,,0,0,0,0,0,4,1655837233.685995,15,39,,0,0,0,0,0,1,1655837233.845104,25,18,,False,,,,,,,,,,,,
0,0,0,0,0.6624901294708252,11,1655837234.153511,17,45,green,0,0,0,0,0,34,1655837233.722479,43,40,,0,0,0,0,0,7,1655837234.626519,12,39,,0,0,0,0,0,1,1655837233.845104,25,18,,False,,,,,,,,,,,,
0,0,0,0,0.6624901294708252,11,1655837234.639038,17,45,,0,0,0,0,0,34,1655837233.722479,43,40,,0,0,0,0,0,7,1655837234.626519,12,39,,0,0,0,0,0,1,1655837233.845104,25,18,,False,,,,,,,,,,,,
0,0,0,0,0.6624901294708252,11,1655837234.639038,17,45,,0,0,0,0,0,34,1655837234.66946,43,40,,0,0,0,0,0,7,1655837234.626519,12,39,,0,0,0,0,0,1,1655837233.845104,25,18,,False,,,,,,,,,,,,
0,0,0,0,0.6624901294708252,13,1655837234.639038,19,45,,0,0,0,0,0,44,1655837234.66946,48,40,,0,0,0,0,0,8,1655837234.626519,12,40,,0,0,0,0,0,1,1655837234.955392,25,18,,False,,,,,,,,,,,,
0,0,0,0,0.6624901294708252,13,1655837235.4397,19,45,clear rubble in-progress,0,0,0,0,0,56,1655837234.66946,54,40,,0,0,0,0,0,10,1655837234.626519,14,40,,0,0,0,0,0,2,1655837234.955392,24,18,,False,,,,,,,,,,,,
0,0,0,0,0.6624901294708252,13,1655837235.4397,19,45,clear rubble in-progress,1.965986967086792,0,0,0,0,56,1655837235.457008,54,40,end speedup,0,0,0,0,0,10,1655837234.626519,14,40,,0,0,0,0,0,2,1655837234.955392,24,18,,False,,,,,,,,,,,,
0,0,0,0,0.6624901294708252,13,1655837235.542888,19,45,clear rubble in-progress,1.965986967086792,0,0,0,0,56,1655837235.457008,54,40,end speedup,0,0,0,0,0,10,1655837234.626519,14,40,,0,0,0,0,0,3,1655837234.955392,23,18,,False,,,,,,,,,,,,
0,0,0,0,0.6624901294708252,13,1655837235.544202,19,45,clear rubble in-progress,1.965986967086792,0,0,0,0,56,1655837235.457008,54,40,end speedup,0,0,0,0,0,10,1655837234.626519,14,40,,0,0,0,0,0,3,1655837234.955392,23,18,,False,,,,,,,,,,,,
0,0,0,0,0.6624901294708252,13,1655837235.545031,19,45,clear rubble in-progress,1.965986967086792,0,0,0,0,56,1655837235.457008,54,40,end speedup,0,0,0,0,0,10,1655837234.626519,14,40,,0,0,0,0,0,3,1655837234.955392,23,18,,False,,,,,,,,,,,,
0,0,0,0,0.6624901294708252,13,1655837235.545031,19,45,clear rubble in-progress,1.965986967086792,0,0,0,0,56,1655837235.457008,54,40,end speedup,0,0,0,0,0,11,1655837234.626519,14,41,,0,0,0,0,0,3,1655837235.702266,23,18,,False,,,,,,,,,,,,
0,0,0,0,0.6624901294708252,13,1655837235.724781,19,45,,1.965986967086792,0,0,0,0,57,1655837235.457008,53,40,end speedup,0,0,0,0,0,11,1655837234.626519,14,41,,0,0,0,0,0,3,1655837235.702266,23,18,,False,,,,,,,,,,,,
0,0,0,0,0.6624901294708252,13,1655837235.725685,19,45,clear rubble in-progress,1.965986967086792,0,0,0,0,57,1655837235.457008,53,40,end speedup,0,0,0,0,0,11,1655837234.626519,14,41,,0,0,0,0,0,3,1655837235.702266,23,18,,False,,,,,,,,,,,,
0,0,0,0,0.6624901294708252,13,1655837235.72631,19,45,clear rubble in-progress,1.965986967086792,0,0,0,0,57,1655837235.457008,53,40,end speedup,0,0,0,0,0,11,1655837234.626519,14,41,,0,0,0,0,0,3,1655837235.702266,23,18,,False,,,,,,,,,,,,
0,0,0,0,0.6624901294708252,13,1655837235.72631,19,45,clear rubble in-progress,1.965986967086792,0,0,0,0,57,1655837235.899057,53,40,,0,0,0,0,0,11,1655837234.626519,14,41,,0,0,0,0,0,3,1655837235.702266,23,18,,False,,,,,,,,,,,,
0,0,0,0,0.6624901294708252,13,1655837235.72631,19,45,clear rubble in-progress,1.965986967086792,0,0,0,0,58,1655837235.899057,52,40,,0,0,0,0,0,12,1655837235.95697,14,42,,0,0,0,0,0,3,1655837235.702266,23,18,,False,,,,,,,,,,,,
0,0,0,0,0.6624901294708252,13,1655837235.991478,19,45,clear rubble in-progress,1.965986967086792,0,0,0,0,58,1655837235.899057,52,40,,0,0,0,0,0,13,1655837235.95697,14,43,,0,0,0,0,0,3,1655837235.702266,23,18,,False,,,,,,,,,,,,
0,0.5572230815887451,0,0,0.6624901294708252,18,1655837235.996923,19,45,rubble,1.965986967086792,0,0,0,0,58,1655837235.899057,52,40,,0,0,0,0,0,13,1655837235.95697,14,43,,0,0,0,0,0,3,1655837235.702266,23,18,,False,,,,,,,,,,,,
0,0.5572230815887451,0,0,0.6624901294708252,19,1655837235.996923,20,45,rubble,1.965986967086792,0,0,0,0,62,1655837236.616795,48,40,,0,0,0,0,0,17,1655837235.95697,14,47,,0,0,0,0,0,3,1655837235.702266,23,18,,False,,,,,,,,,,,,
0,0.5572230815887451,0,0,0.6624901294708252,19,1655837235.996923,20,45,rubble,1.965986967086792,0,0,0,0,62,1655837236.616795,48,40,,0,0,0,0,0,17,1655837236.667489,14,47,,0,0,0,0,0,3,1655837235.702266,23,18,,False,,,,,,,,,,,,
0,0.5572230815887451,0,0,0.6624901294708252,19,1655837236.711327,20,45,,1.965986967086792,0,0,0,0,62,1655837236.616795,48,40,,0,0,0,0,0,17,1655837236.667489,14,47,,0,0,0,0,0,3,1655837235.702266,23,18,,False,,,,,,,,,,,,
0,0.5572230815887451,0,0,0.6624901294708252,19,1655837236.711327,20,45,,1.965986967086792,0,0,0,0,63,1655837236.616795,47,40,,0,0,0,0,0,17,1655837236.667489,14,47,,0,0,0,0,0,3,1655837236.767474,23,18,,False,,,,,,,,,,,,
0,0.5572230815887451,0,0,0.6624901294708252,20,1655837237.472533,21,45,clear rubble in-progress,1.965986967086792,0,0,0,0,63,1655837236.616795,47,40,,0,0,0,0,0,22,1655837236.667489,18,48,,0,0,0,0,0,3,1655837236.767474,23,18,,False,,,,,,,,,,,,
0,0.5572230815887451,0,0,0.6624901294708252,20,1655837237.472533,21,45,clear rubble in-progress,1.965986967086792,0,0,0,0,64,1655837236.616795,48,40,,0,0,0,0,0,22,1655837237.610261,18,48,,0,0,0,0,0,3,1655837236.767474,23,18,,False,,,,,,,,,,,,
0,0.5572230815887451,0,0,0.6624901294708252,20,1655837237.698829,21,45,clear rubble in-progress,1.965986967086792,0,0,0,0,64,1655837236.616795,48,40,,0,0,0,0,0,22,1655837237.610261,18,48,,0,0,0,0,0,3,1655837236.767474,23,18,,False,,,,,,,,,,,,
0,0.5572230815887451,0,0,0.6624901294708252,20,1655837237.79044,21,45,,1.965986967086792,0,0,0,0,64,1655837236.616795,48,40,,0,0,0,0,0,23,1655837237.610261,19,48,,0,0,0,0,0,3,1655837236.767474,23,18,,False,,,,,,,,,,,,
0,0.5572230815887451,0,0,0.6624901294708252,20,1655837237.791418,21,45,clear rubble in-progress,1.965986967086792,0,0,0,0,64,1655837236.616795,48,40,,0,0,0,0,0,23,1655837237.610261,19,48,,0,0,0,0,0,3,1655837236.767474,23,18,,False,,,,,,,,,,,,
0,0.5572230815887451,0,0,0.6624901294708252,20,1655837237.791418,21,45,clear rubble in-progress,1.965986967086792,0,0,0,0,64,1655837236.616795,48,40,,0,0,0,0,0,23,1655837237.610261,19,48,,0,0,0,0,0,3,1655837237.849074,23,18,,False,,,,,,,,,,,,
0,0.5572230815887451,0,0,0.6624901294708252,20,1655837237.791418,21,45,clear rubble in-progress,1.965986967086792,0,0,0,0,64,1655837237.862471,48,40,,0,0,0,0,0,23,1655837237.610261,19,48,,0,0,0,0,0,3,1655837237.849074,23,18,,False,,,,,,,,,,,,
0,0.5572230815887451,0,0,0.6624901294708252,20,1655837237.902369,21,45,clear rubble in-progress,1.965986967086792,0,0,0,0,64,1655837237.862471,48,40,,0,0,0,0,0,23,1655837237.610261,19,48,,0,0,0,0,0,3,1655837237.849074,23,18,,False,,,,,,,,,,,,
0,0.9879310131072998,0,0,0.6624901294708252,25,1655837237.903241,21,45,rubble,1.965986967086792,0,0,0,0,64,1655837237.862471,48,40,,0,0,0,0,0,23,1655837237.610261,19,48,,0,0,0,0,0,3,1655837237.849074,23,18,,False,,,,,,,,,,,,
0,0.9879310131072998,0,0,0.6624901294708252,26,1655837237.903241,21,46,rubble,1.965986967086792,0,0,0,0,65,1655837237.862471,49,40,,0,0,0,0,0,24,1655837238.602437,20,48,,0,0,0,0,0,3,1655837237.849074,23,18,,False,,,,,,,,,,,,
0,0.9879310131072998,0,0,0.6624901294708252,26,1655837238.649882,21,46,,1.965986967086792,0,0,0,0,65,1655837237.862471,49,40,,0,0,0,0,0,24,1655837238.602437,20,48,,0,0,0,0,0,3,1655837237.849074,23,18,,False,,,,,,,,,,,,
0,0.9879310131072998,0,0,0.6624901294708252,26,1655837238.649882,21,46,,1.965986967086792,0,0,0,0,65,1655837238.7076,49,40,,0,0,0,0,0,24,1655837238.602437,20,48,,0,0,0,0,0,3,1655837237.849074,23,18,,False,,,,,,,,,,,,
0,0.9879310131072998,0,0,0.6624901294708252,27,1655837238.649882,21,47,,1.965986967086792,0,0,0,0,65,1655837238.7076,49,40,,0,0,0,0,0,25,1655837238.602437,19,48,,0,0,0,0,0,3,1655837239.18454,23,18,,False,,,,,,,,,,,,
0,0.9879310131072998,0,0,0.6624901294708252,27,1655837239.379227,21,47,clear rubble in-progress,1.965986967086792,0,0,0,0,65,1655837238.7076,49,40,,0,0,0,0,0,25,1655837238.602437,19,48,,0,0,0,0,0,3,1655837239.18454,23,18,,False,,,,,,,,,,,,
0,0.9879310131072998,0,0,0.6624901294708252,27,1655837239.606252,21,47,clear rubble in-progress,1.965986967086792,0,0,0,0,65,1655837238.7076,49,40,,0,0,0,0,0,25,1655837238.602437,19,48,,0,0,0,0,0,3,1655837239.18454,23,18,,False,,,,,,,,,,,,
0,0.9879310131072998,0,0,0.6624901294708252,27,1655837239.683165,21,47,,1.965986967086792,0,0,0,0,65,1655837238.7076,49,40,,0,0,0,0,0,25,1655837238.602437,19,48,,0,0,0,0,0,3,1655837239.18454,23,18,,False,,,,,,,,,,,,
0,0.9879310131072998,0,0,0.6624901294708252,27,1655837239.68382,21,47,clear rubble in-progress,1.965986967086792,0,0,0,0,65,1655837238.7076,49,40,,0,0,0,0,0,25,1655837238.602437,19,48,,0,0,0,0,0,3,1655837239.18454,23,18,,False,,,,,,,,,,,,
0,0.9879310131072998,0,0,0.6624901294708252,27,1655837239.68382,21,47,clear rubble in-progress,1.965986967086792,0,0,0,0,65,1655837238.7076,49,40,,0,0,0,0,0,25,1655837239.776118,19,48,,0,0,0,0,0,3,1655837239.18454,23,18,,False,,,,,,,,,,,,
0,0.9879310131072998,0,0,0.6624901294708252,27,1655837239.91221,21,47,clear rubble in-progress,1.965986967086792,0,0,0,0,65,1655837238.7076,49,40,,0,0,0,0,0,26,1655837239.776118,19,47,,0,0,0,0,0,3,1655837239.18454,23,18,,False,,,,,,,,,,,,
0,1.5216732025146484,0,0,0.6624901294708252,32,1655837239.912969,21,47,rubble,1.965986967086792,0,0,0,0,65,1655837238.7076,49,40,,0,0,0,0,0,26,1655837239.776118,19,47,,0,0,0,0,0,3,1655837239.18454,23,18,,False,,,,,,,,,,,,
0,1.5216732025146484,0,0,0.6624901294708252,33,1655837239.912969,20,47,rubble,1.965986967086792,0,0,0,0,65,1655837240.173514,49,40,,0,0,0,0,0,27,1655837239.776118,18,47,,0,0,0,0,0,3,1655837239.18454,23,18,,False,,,,,,,,,,,,
0,1.5216732025146484,0,0,0.6624901294708252,33,1655837239.912969,20,47,rubble,1.965986967086792,0,0,0,0,65,1655837240.173514,49,40,,0,0,0,0,0,28,1655837239.776118,18,46,,0,0,0,0,0,3,1655837240.57727,23,18,,False,,,,,,,,,,,,
0,1.5216732025146484,0,0,0.6624901294708252,33,1655837239.912969,20,47,rubble,1.965986967086792,0,0,0,0,65,1655837240.173514,49,40,,0,0,0,0,0,28,1655837240.602711,18,46,,0,0,0,0,0,3,1655837240.57727,23,18,,False,,,,,,,,,,,,
0,1.5216732025146484,0,0,0.6624901294708252,33,1655837240.611297,20,47,,1.965986967086792,0,0,0,0,65,1655837240.173514,49,40,,0,0,0,0,0,28,1655837240.602711,18,46,,0,0,0,0,0,3,1655837240.57727,23,18,,False,,,,,,,,,,,,
0,1.5216732025146484,0,0,0.6624901294708252,34,1655837240.611297,19,47,,1.965986967086792,0,0,0,0,65,1655837240.173514,49,40,,0,0,0,0,0,29,1655837240.602711,18,47,,0,0,0,0,0,3,1655837240.932893,23,18,,False,,,,,,,,,,,,
0,1.5216732025146484,0,0,0.6624901294708252,34,1655837240.611297,19,47,,1.965986967086792,0,0,0,0,65,1655837241.346223,49,40,,0,0,0,0,0,29,1655837240.602711,18,47,,0,0,0,0,0,3,1655837240.932893,23,18,,False,,,,,,,,,,,,
0,1.5216732025146484,0,0,0.6624901294708252,34,1655837241.54061,19,47,clear rubble in-progress,1.965986967086792,0,0,0,0,65,1655837241.346223,49,40,,0,0,0,0,0,30,1655837240.602711,18,46,,0,0,0,0,0,3,1655837240.932893,23,18,,False,,,,,,,,,,,,
0,1.5216732025146484,0,0,0.6624901294708252,34,1655837241.680579,19,47,,1.965986967086792,0,0,0,0,65,1655837241.346223,49,40,,0,0,0,0,0,30,1655837240.602711,18,46,,0,0,0,0,0,3,1655837240.932893,23,18,,False,,,,,,,,,,,,
0,1.5216732025146484,0,0,0.6624901294708252,34,1655837241.681584,19,47,clear rubble in-progress,1.965986967086792,0,0,0,0,65,1655837241.346223,49,40,,0,0,0,0,0,30,1655837240.602711,18,46,,0,0,0,0,0,3,1655837240.932893,23,18,,False,,,,,,,,,,,,
0,1.5216732025146484,0,0,0.6624901294708252,34,1655837241.681584,19,47,clear rubble in-progress,1.965986967086792,0,0,0,0,65,1655837241.346223,49,40,,0,0,0,0,0,30,1655837241.695749,18,46,,0,0,0,0,0,3,1655837240.932893,23,18,,False,,,,,,,,,,,,
0,1.5216732025146484,0,0,0.6624901294708252,34,1655837241.860255,19,47,clear rubble in-progress,1.965986967086792,0,0,0,0,65,1655837241.346223,49,40,,0,0,0,0,0,31,1655837241.695749,18,45,,0,0,0,0,0,3,1655837240.932893,23,18,,False,,,,,,,,,,,,
0,1.5216732025146484,0,0,0.6624901294708252,34,1655837241.860255,19,47,clear rubble in-progress,1.965986967086792,0,0,0,0,65,1655837242.030269,49,40,,0,0,0,0,0,31,1655837241.695749,18,45,,0,0,0,0,0,3,1655837240.932893,23,18,,False,,,,,,,,,,,,
0,1.5216732025146484,0,0,0.6624901294708252,34,1655837242.072529,19,47,clear rubble in-progress,1.965986967086792,0,0,0,0,65,1655837242.030269,49,40,,0,0,0,0,0,31,1655837241.695749,18,45,,0,0,0,0,0,3,1655837240.932893,23,18,,False,,,,,,,,,,,,
0,2.074580192565918,0,0,0.6624901294708252,39,1655837242.093517,19,47,rubble,1.965986967086792,0,0,0,0,65,1655837242.030269,49,40,,0,0,0,0,0,31,1655837241.695749,18,45,,0,0,0,0,0,3,1655837240.932893,23,18,,False,,,,,,,,,,,,
0,2.074580192565918,0,0,0.6624901294708252,40,1655837242.585641,19,46,,1.965986967086792,0,0,0,0,65,1655837242.030269,49,40,,0,0,0,0,0,32,1655837241.695749,19,45,,0,0,0,0,0,3,1655837240.932893,23,18,,False,,,,,,,,,,,,
0,2.074580192565918,0,0,0.6624901294708252,40,1655837242.585641,19,46,,1.965986967086792,0,0,0,0,65,1655837242.030269,49,40,,0,0,0,0,0,32,1655837242.640613,19,45,,0,0,0,0,0,3,1655837240.932893,23,18,,False,,,,,,,,,,,,
0,2.074580192565918,0,0,0.6624901294708252,41,1655837242.585641,19,47,,1.965986967086792,0,0,0,0,65,1655837243.45693,49,40,,0,0,0,0,0,34,1655837242.640613,20,44,,0,0,0,0,0,3,1655837240.932893,23,18,,False,,,,,,,,,,,,
0,2.074580192565918,0,0,0.6624901294708252,41,1655837243.575011,19,47,,1.965986967086792,0,0,0,0,65,1655837243.45693,49,40,,0,0,0,0,0,35,1655837242.640613,19,44,,0,0,0,0,0,3,1655837240.932893,23,18,,True,1,8,2.1999999999999997,0,96,7.400000000000001,0,18,7.000000000000003,0,0,0.6000000000000001
0,0,0,0,0,0,1655837243.575011,19,47,,0,0,0,0,0,0,1655837243.45693,49,40,,0,0,0,0,0,0,1655837243.611396,19,44,,0,0,0,0,0,0,1655837240.932893,23,18,,False,,,,,,,,,,,,
0,0,0,0,0,0,1655837243.575011,19,47,,0,0,0,0,0,0,1655837244.163935,49,40,,0,0,0,0,0,1,1655837243.611396,19,43,,0,0,0,0,0,0,1655837240.932893,23,18,,False,,,,,,,,,,,,
0,0,0,0,0,0,1655837243.575011,19,47,,0,0,0,0,0,1,1655837244.165493,48,40,start speedup,0,0,0,0,0,1,1655837243.611396,19,43,,0,0,0,0,0,0,1655837240.932893,23,18,,False,,,,,,,,,,,,
0,0,0,0,0,2,1655837244.588185,21,47,,0,0,0,0,0,5,1655837244.165493,46,40,start speedup,0,0,0,0,0,2,1655837243.611396,20,43,,0,0,0,0,0,0,1655837240.932893,23,18,,False,,,,,,,,,,,,
0,0,0,0,0,2,1655837244.588185,21,47,,0,0,0,0,0,5,1655837244.165493,46,40,start speedup,0,0,0,0,0,2,1655837244.591559,20,43,,0,0,0,0,0,0,1655837240.932893,23,18,,False,,,,,,,,,,,,
0,0,0,0,0,2,1655837244.588185,21,47,,0,0,0,0,0,9,1655837244.661481,44,40,,0,0,0,0,0,2,1655837244.591559,20,43,,0,0,0,0,0,0,1655837240.932893,23,18,,False,,,,,,,,,,,,
0,0,0,0,0,2,1655837244.588185,21,47,,0,0,0,0,0,9,1655837244.661481,44,40,,0,0,0,0,0,2,1655837244.591559,20,43,,0,0,0,0,0,0,1655837244.735252,23,18,,False,,,,,,,,,,,,
0,0,0,0,0,4,1655837245.587099,21,45,,0,0,0,0,0,25,1655837244.661481,36,40,,0,0,0,0,0,3,1655837244.591559,20,42,,0,0,0,0,0,0,1655837244.735252,23,18,,False,,,,,,,,,,,,
0,0,0,0,0,4,1655837245.587099,21,45,,0,0,0,0,0,29,1655837244.661481,34,40,,0,0,0,0,0,3,1655837245.741086,20,42,,0,0,0,0,0,0,1655837244.735252,23,18,,False,,,,,,,,,,,,
